angle_0,angle_1,angle_2,angle_3,angle_4,angle_5,angle_6,angle_7,angle_8,angle_9,angle_10,angle_11,angle_12,angle_13,angle_14,gesture
142.06390018231934,155.97618769285745,168.35264814544047,162.295946577392,175.42523917269557,177.01284659080065,155.860832671888,164.48823444492848,171.12824367725136,155.20127765053797,152.30467025717073,154.90983235720674,154.4335312547748,156.8773776556058,165.53251408835578,scissors
145.07042365771693,155.18150492012145,168.24986659730823,162.44415623710273,176.82249462532053,177.00664527455893,149.25126949094658,170.39511881068074,176.61753564799605,149.1426342735165,50.64921737952781,139.95101788248118,151.41003005132097,43.55762415302479,151.63632516494224,scissors
146.08786470923945,149.21798111230586,158.85141946220904,148.3066519943908,166.1739072835808,160.51224807044386,158.69267707126733,168.60292452399233,161.26447552841023,67.02171828220979,136.48243176544457,160.95942292829082,54.77387025419794,147.15553284448168,161.08337412663462,scissors
153.57269143230727,114.51385080597396,164.17808228898738,168.47348697692732,176.6603628709645,168.2392829126253,155.66381186428512,165.55437824980322,165.1459829752608,53.914242499964935,137.66414402455962,156.84296448966495,46.07300286542776,139.56783168766967,157.5510255396668,scissors
145.2699601224586,115.20717008305961,178.70470944794747,165.62849921059748,177.43484697256966,167.57167390438897,157.64066014875206,175.53093319315815,166.4737492894998,95.63074045085055,97.41298400127036,154.2956126431213,88.85748440003354,97.99811073371286,154.67415526982612,scissors
146.35891438839695,102.71830902003097,171.2475885287294,167.12717199602977,177.94010180455348,170.42442082933965,159.82288186259038,175.23449699802,167.28699523481512,94.08930852486188,100.37472599620475,153.7646923901206,86.20434760155408,102.16074442788997,155.48562672254496,scissors
153.11933462886688,106.300911246859,174.3009693247796,167.33563443746237,176.8087302671277,167.98745452907,158.7666993761448,175.96872855378072,166.77010757105694,82.2370693650972,112.77959014657758,148.97648154717322,64.32059058144947,122.32872692684727,151.37304896547184,scissors
153.5405273320593,114.58937098603037,172.5505761502056,169.77735143726505,176.71820170616178,168.9026234598746,158.62719845247636,173.44383709146618,166.86516292833895,83.2557391019784,113.79658863508546,152.18057034433014,64.87654716477238,124.63552161419508,154.5085691918878,scissors
147.80384365806677,117.24601699945198,175.40932170987398,169.95140868687508,177.27436819408146,167.64217380373,158.6890549692014,174.21275348462862,166.9354494206867,88.30925287114323,111.08270850807087,152.55055130985832,71.92579157689663,120.34077477255292,156.81716401376255,scissors
146.1318888031974,117.50512950701562,177.6812419637072,170.65247299244507,177.49352803430136,167.8543586747409,161.10603424963747,173.60661635415795,167.59133638024807,92.99823392119664,105.833240213286,152.44126159042557,68.61546117852238,123.550297725949,155.20270812443826,scissors
147.9132953880624,117.68992269251726,174.9523250913313,169.59918015541953,177.2108647508531,167.99274825137226,162.18179420493138,175.84797219467396,167.55075262681098,86.24542479277893,113.53308193734624,149.39075881793764,62.09985542482756,130.0618020672407,149.7056470305117,scissors
148.51176514988364,117.00275190796799,172.40506727950046,168.91499888706537,177.31372976120085,168.12959120073964,163.68105313496102,176.06702155297506,167.46159896159782,87.13459914095996,112.44039225294635,149.787067384092,60.05035692919581,132.7634951919732,141.8362367191368,scissors
151.18911220595507,118.71274534244789,170.59709698322453,168.5991928137609,176.96964493915823,169.14236404934968,163.75680729948684,176.06198062452296,168.55790810441002,84.43606635177484,114.77809336372505,151.5756960945131,62.74291912627997,128.88421250293248,149.80209397633496,scissors
152.16408812182763,120.15960848661615,170.009963721151,167.76826750869546,176.42021204618317,168.55444507005163,164.4321399346615,175.63259894486558,168.34837799459723,82.1566773656284,118.24716646223376,150.37136895981325,57.15735145711701,135.39383060582654,143.41062159660515,scissors
154.163192668112,124.73116266457582,167.16247187928664,167.67932840850352,176.51890317408038,168.43959848351838,164.2260988848434,175.05777922465992,168.4019378727593,78.74801829993272,122.79313561664172,150.4045708916802,54.81770909142577,138.3816356865803,143.72383193905122,scissors
152.51033840595818,122.4933959603365,169.7635293657469,168.46998529008872,176.51534564422874,168.52452543841153,163.77685669556715,174.90344632526745,167.98026271764715,83.96526612531889,118.20298812339378,150.8900425989772,57.79530426525635,136.75292886665014,144.470735694168,scissors
154.03137016154537,120.62894711893021,169.5528203329483,168.22006929069127,176.17470300888914,168.1588226226605,164.0028173819984,173.874327711733,167.31377546765535,75.60019462577552,127.55710569292545,148.7945367324408,52.84531012422281,143.2023022467857,141.6839174888467,scissors
151.28914838772295,117.06704732951543,173.07604805452976,168.57805831709013,177.02436814673436,169.56760842098066,163.80660602829226,175.81142098462203,168.1840523232171,86.43877149666666,116.00136995358625,151.51937927928296,60.05237220930866,136.40960080689564,148.02231214570807,scissors
149.84395914066863,113.3884126698436,175.8281818133989,169.43421302736127,177.2945276077789,169.64111072470294,163.8760914425687,176.30132501811792,168.41900372523557,93.10395288535935,109.37143579154473,151.8103250962486,68.90136460381984,125.97717358760231,152.85800399346275,scissors
144.3852469517626,118.04158152887287,179.64923172968338,168.69038710815437,177.23101613313838,169.84762143932667,162.78638634391305,175.66635943825995,168.59262654400584,99.9205710542196,99.38831524701203,151.60013771406983,93.13865839020423,98.03606324854076,155.63738681410018,scissors
141.0310167536797,127.11743921242231,178.32059052022876,169.55336288627427,177.2476650808697,170.47952241615602,162.96809805818145,174.977357525969,167.82845200687808,97.59176350619029,100.72982973322705,152.79223784415584,90.88556459372482,101.13217683393536,156.69860147294722,scissors
141.40499418181332,126.75879720196741,171.51857894198457,171.11752514368783,176.05660297254144,168.49796845479733,162.04099904446213,172.86184965826106,165.9041591999171,84.13771099743329,113.80371848737852,147.10181265288242,74.68746691410176,117.86289942512346,150.79985918391145,scissors
150.1904115575292,104.68377038259995,170.17053127365526,173.30624463416734,176.0606015179557,167.38327379806626,160.95791751660735,170.56574386680256,166.39291735563555,73.51900646406652,125.18380101628894,147.12813038674565,63.46439917943556,129.43582660581737,149.95144054061973,scissors
161.13415376925968,111.18498957637252,154.43455796980652,174.72661894439457,175.10485561660457,167.94241010935443,155.9532597143344,164.27749879405155,164.26282838505287,68.07059449340385,140.38644598546077,145.84957749489,57.581038504938384,148.19491777005362,149.79231879357246,scissors
156.3104352574928,157.84219639823164,134.96963777172016,160.4356498002018,172.11485798266605,170.14106940523914,114.06267104539475,124.8024544850582,137.3131137902016,64.44720450863841,143.35289384280617,96.72188742047064,64.37063044772425,156.0074843562755,113.39669150289154,scissors
170.8490263327784,162.75163936282846,164.00208794333372,160.48277796165564,172.0930753312365,178.6526647911804,88.3451039341482,162.30967281017962,168.07484017269184,63.44318293312412,146.33307912760287,125.23953269466882,70.18521506871083,148.54562167173486,111.76482759889879,scissors
155.13400376948022,141.67356796232198,162.75146190364276,169.22201395749016,165.11371725932412,177.57653479136303,120.5590802934478,171.31358859020602,176.14797556987756,101.25869500278574,94.24258995486213,124.20334639978692,110.64498510900911,81.38833692635677,145.74084723384397,scissors
127.09139203821117,138.642355475672,167.9479277145485,170.84849094465167,156.73912118122104,174.87803140175876,145.31050464045285,172.67599096465509,169.00561932191957,142.13200677923703,84.95654889826102,115.04276499148315,126.5383545970696,95.66433829998988,123.22377125171724,scissors
129.22980715120607,137.74285907713713,171.34931364270318,172.18646454598735,163.54133842418508,175.78153212599355,139.99346936844466,173.95828116835688,168.02449545940453,136.78937179562465,81.17851984541947,121.1391789673492,127.58136443426052,93.06859937638673,127.0853488573892,scissors
133.73340539549662,151.64608093803258,170.48306156980018,171.07185891153097,163.43492744241212,173.16394359168808,130.72124272453647,168.30202140753084,169.37413371262974,128.95383319874298,132.90787106368745,95.24895494948301,128.27766189743653,132.37938528647516,136.56350982241028,scissors
138.23251995820686,145.61998495292875,131.94206533286118,99.38982937708867,149.05776179854342,168.6801983463888,110.34582511553897,110.27099851286955,132.10384397748896,109.26173611282456,101.5345065861309,141.8747771439013,105.894150455128,120.02125211285964,140.85090024532295,scissors
118.8384473848848,154.80080396430373,154.81902485914244,105.932430379,175.18284563972412,173.6110578925484,102.18608842633408,123.94354842115202,96.58695944109762,92.63798832150535,83.04959864426829,131.95954524449849,93.69742163526774,104.16471167603193,140.5297854470688,scissors
160.2574518647476,159.35461958719787,161.12454542021283,117.5514898970259,160.50613142675863,160.78882781698152,87.75438895026917,144.3235867107431,169.295610864099,70.12635628829054,121.79898136571144,158.56266630226312,75.8992478670162,129.66342564722817,148.9687867025771,scissors
175.81638094308332,169.9742871954421,123.14662848262154,165.02547123262372,171.82163100362223,164.44093449198758,87.76889793104445,125.81409074866008,163.52522183288897,68.24044707572011,131.51790469174378,152.39597030411906,66.25653919851177,139.3850932216732,147.7985513725417,scissors
139.54381051535782,124.15250668167212,173.44307439497064,167.71040537366807,166.47678180236622,175.01142511043307,75.02948725641363,133.68318449221965,146.56853544291295,64.0959629019272,132.15683566495713,131.82059763323784,69.08933494250839,134.3852376508126,130.06920094128745,scissors
149.00197250671195,156.47751505912728,175.86190050730283,168.30856263235233,173.26530382977393,177.74765108177215,69.93810568810999,128.03587592172087,155.45108132166484,51.87708250497359,129.48204139401918,131.0190145938628,55.8425398632587,133.18188230877496,143.55918966428587,scissors
138.749093816629,174.9500804544104,176.02078951196157,163.07396328753168,176.27219217633987,174.65568983229622,74.57104809833612,116.55998871521604,150.58197250990185,57.35103608308117,117.70347904163465,149.06382315745623,65.80421879850539,120.16096220386439,153.67685524401497,scissors
146.73444181275158,110.51059309804342,170.4835974129476,178.25042498618046,169.47668247375256,168.97911637814775,169.4436397700331,163.57518728335253,166.160818336038,98.6773995361139,104.38841465711839,153.48801373556122,91.4852454276002,103.17247722470206,152.82361169910538,scissors
145.75332883094828,105.36776388400446,165.8063246350544,169.74716888503426,173.0454054210707,167.77443443614598,165.34169776860696,170.50458274189978,164.46682241913197,82.8227051658586,114.01208579323028,138.6612677599822,78.78961748450067,115.15350620684362,139.86543065712775,scissors
143.41425072406747,115.78117781886739,165.28875994684026,164.91402946328813,171.8274601242931,169.21672636452195,165.99768722448627,169.29974161214605,165.537005545763,84.90131800805527,114.39117052953851,141.39465624993542,81.27139459705216,114.32900660983373,141.10439310013166,scissors
137.91335858316998,118.96502990254851,158.93020863250862,161.13105029996044,173.85985864946002,173.38326989812032,101.959918273537,102.68229379099003,153.1907506079726,73.05836810072667,116.26304305560387,132.61901579089405,77.98428858271052,117.91620757059256,135.06330474230882,scissors
114.84001684525828,158.60727621478682,142.85188667011826,147.73208936086255,164.0156145497599,172.843062577267,159.71591271842811,162.10593372795086,168.6468809781805,122.52573902728334,71.21904750527796,160.53177955278937,123.09155288118457,63.903880854027015,153.88662316707155,scissors
128.72577618822885,171.14866948806943,121.71471059750947,91.9777299484673,119.66398331363906,139.27970648442172,70.79975784070312,117.05148582301119,127.3746431780258,64.14957655523837,110.14358069958728,125.47559319945621,70.63680922294544,119.45607829388202,121.39602763953336,scissors
152.23780975290367,159.69100433023857,130.77785045051868,101.92524158859923,130.12513315716208,137.00966949921846,83.2739694435304,132.06498703340745,142.7903152705022,74.07244601332226,129.56844354620497,138.14283241136553,74.59430525443734,137.70086398782442,144.36306717046102,scissors
162.08628283717306,177.73300233075474,146.3843894111309,152.79691893115452,169.32655064884347,174.61480805691926,155.2146742403798,171.79151942485456,164.54299545263223,149.23256528485908,118.00849406904057,147.96861135141933,141.1342306610251,139.31383555776077,140.9674528159423,scissors
145.24466046687786,154.25528730383223,148.41602159810859,146.5607764453514,33.89869747928751,158.007827074833,156.60687807261888,26.009971817669346,159.49194424236802,158.3081932022571,36.7451443645643,157.3978034117407,160.22473794465884,129.72211694041476,113.8189616983517,scissors
146.3324404668348,151.36262958360211,159.41828204625278,153.79808093186116,142.7573074651568,149.151244653537,163.1247713385755,99.6205988469234,129.62826189754887,147.2725512242824,77.27959063397546,146.22892346297496,136.32096835416593,86.4953344957485,137.9796276899492,scissors
147.21241713942828,155.07269815959853,153.37369766606068,142.80437881502914,81.44228528474333,146.49164390022008,170.65866385211325,170.6452313569466,172.87268695487063,167.2800166469863,48.30118461462921,156.47947121242797,139.6285333608899,75.61387652437514,153.78099019377177,scissors
152.06169944937912,142.97123760151968,140.29791143866674,144.9630508888968,107.95170057414344,125.97228210346667,145.29546023342934,94.14415771283421,107.4287663917555,163.90066779729173,47.69060452938156,137.79612612726729,156.93833325182973,60.92308936145607,144.03868349597505,scissors
148.0687683405947,142.23617822092154,148.2473659746993,164.29286384636825,170.43419920061413,172.39131976513798,127.31282002005915,80.19835297452786,125.23489080005092,141.3527074843229,55.320195505983726,142.28637468461795,159.01575997087176,35.93387734773234,156.69655399223308,scissors
151.74645449108573,154.26081305612144,154.12106815333752,170.98905232811015,175.1350340269821,176.10303255116818,133.48990083836856,46.45858538568831,146.8020166925074,148.1876863527458,23.98843818445364,164.75982903730568,156.437360443657,30.475677633120945,176.02382272342663,scissors
154.9964374425335,151.77623313946617,150.70416670698887,173.31995023667778,177.80033481491793,177.21523498373443,133.12056844503945,66.62354689796108,129.88139952341842,143.5686016768119,24.010054074226396,164.90676055631405,148.5271642931178,30.726626185898876,171.30245906813605,scissors
159.7105782091845,155.19650620205815,115.0256881746011,170.80558114760063,178.62832449673627,177.85276690251212,138.1869624587656,158.9119203919618,176.9195606400244,130.57122202245256,25.843093699695793,161.2339887385503,141.66452771417045,27.154001598586277,166.05203220454973,scissors
167.93276864913673,168.1522871874505,131.36647363078856,169.52352314234903,174.35015006896086,178.30586421133793,155.4393459575758,171.0303129552955,179.20196141529354,125.21594071399714,119.23741230416942,98.64070365576242,126.93784502613029,121.52247959975129,91.06888089596445,scissors
161.64996016811463,159.24011842828935,143.7211461923222,168.39482821489457,168.0021026504203,174.94183603778285,161.71868234478163,169.1311211671645,175.4931987008543,122.10779822902215,117.18091318161812,120.91181098365976,114.57566769943472,112.81470809194583,89.84075015928114,scissors
160.63790281851027,160.91151170102975,104.16392454225098,169.17908941451725,175.374615219029,173.8061448911286,151.61762667955568,165.7192313363439,171.53491399734347,107.2574689689266,104.52857601928518,120.19563294116308,104.93907936903916,117.4114032657228,120.87962458236407,scissors
154.8567180382622,142.8180728118897,103.21582697369615,169.58117931921228,178.81315698076773,171.67435498142723,163.94564136594244,169.35886801478324,167.5660168703655,99.14835169716162,131.30954399707383,140.0555958239951,83.29468198118018,146.0688927832755,142.48341262112552,scissors
154.0450674550793,149.56383164518365,94.92204287633041,167.45912644717345,176.32424725727063,168.82420819962752,162.17958801660578,176.2807938297834,162.2892831215015,103.27652213348246,112.97579366145868,124.30445530045857,92.60455092711376,121.16171328411373,126.54437532051186,scissors
153.58838984813212,143.27740487419644,118.2700408319338,156.5059669973049,152.643127684356,137.26873337966242,158.0909280523523,177.02347211841388,161.27264630463657,108.48098917819904,97.33770521968276,129.27529827753412,104.85245517747859,96.34197401637246,127.43739835365095,scissors
149.89768225538748,127.64924227653671,155.8243694867852,160.39016406621946,170.28773090495642,162.5342706221505,155.3493686422392,163.60774193107355,139.96329162615092,108.4442791580683,80.29759106044159,151.34538258896114,117.98452762448774,68.74016346348722,155.9787530916287,scissors
138.5733933111898,145.99458086986482,166.29501752710337,151.42567226091097,178.9851846421157,169.9252340143293,89.55216288152745,97.16964843850441,133.0032071243232,80.15482366031517,98.10123578961712,110.14586555426746,88.47196553064705,90.34861606167641,136.23288034809644,scissors
137.28154125656675,155.88182238306703,175.30579100273022,158.23122902233254,177.1547009504407,174.3674247307145,99.04285358200134,91.21177494484485,141.04382498748234,82.30356255522223,94.4983876742574,134.47180227281558,88.48733476515643,91.85169424524076,148.2983882900624,scissors
128.57062394057627,163.7008748144568,176.057947846915,168.3818116263744,169.83746770491638,171.5254783051074,162.30102046282346,170.26731240496184,168.74373029899044,96.0932289792049,94.94326428294674,144.23748626585768,87.32858172793533,99.98304622345034,147.82875707712145,scissors
124.91700240949918,160.61298539665034,175.54098784412733,174.84222474942678,172.96430315557907,168.92915137258382,158.83263513352009,167.3014978992327,168.62334766135544,98.53305575782251,98.51056431560099,153.76834159980427,90.93316946863786,105.90919184035972,154.86398773124162,scissors
164.11361236793783,134.31787124078173,121.94732467970988,64.63817363965491,168.9947287208554,174.518739696414,54.68226839676026,166.79869975791325,160.14908074357015,46.875247670435364,154.52180696691713,167.28128178810763,51.53081590798787,154.8993829460129,158.32152975872015,scissors
167.27537386483942,141.71820187113087,133.7473369682776,75.79968835030891,177.03739587794593,169.94964727014684,69.89498742256869,173.8929520625644,169.76862802315162,68.63193238826462,155.64501978797102,175.92974198842506,78.7952160623582,151.20849092628208,153.466265945793,scissors
167.7960162062969,134.27651520285542,140.2624950929204,123.53997740042713,170.05456983082678,173.89324715687854,112.26435808974185,160.14802820054467,173.27294640171752,99.90935705051399,101.4635807079789,144.28181499303304,99.59463114358933,114.62661479560266,134.73298269356863,scissors
145.53894042234046,159.65923447525896,166.91145893856677,165.40089377660055,175.32330067040937,176.54106333996705,164.09837606989433,171.50063574519186,176.78540962565592,156.47015542797982,126.7301421136911,112.73043611519118,142.75287968299133,113.94719551263523,122.15456201665019,scissors
158.76635262618143,171.85542915212264,165.6158361247573,117.21628780175816,89.76167524981354,172.23292252024007,56.58946338488417,135.88814451804922,169.60844393765367,53.20911825758989,134.35845721648872,160.54695517436505,66.44558755611605,121.37425868430545,158.0284274865281,scissors
167.49764968035237,159.15549535075039,164.64257703383893,138.03902608851638,179.28507902159114,124.93448822231734,142.5063068341801,53.356055555518466,133.88380830392495,135.52916293760518,89.56672502669687,135.46209516348483,120.50608892490625,100.85538746053848,137.69375037797843,scissors
160.09401778996505,167.7761269665962,173.61208639894525,171.184307164021,172.00380520630344,152.29077801351406,112.7094369332819,171.1249705255929,27.86175012620828,106.20230912675089,146.6274234825663,112.19011599387066,100.78325736063388,121.6535327274876,143.42984755311596,scissors
172.09174232906946,133.4746626986043,87.87308543221512,158.62483673893925,171.8577446898456,165.65951279714523,166.27949859838745,155.08145753010234,159.38172116045774,120.94561831469537,100.63537719150428,83.95033863107817,118.03175286328296,60.35548059082747,133.26991624794167,scissors
168.53543458544158,104.80399237065137,120.97402248163387,157.97643646410134,177.48992906346814,175.74727460882866,162.65072442813076,155.98592454754464,170.04269696908733,85.2340686111563,150.62121066900906,154.1800793544743,69.17359195082177,166.25326383446944,157.98374813298344,scissors
165.82016117292397,151.57601438959688,111.43074026845974,150.79785186118198,172.46717859225808,158.29712282954492,165.67678602763488,162.1065325295384,153.62257672411027,85.72479613318592,133.70057925257044,126.97878391227462,66.891297992409,155.82448295288162,134.62613341995984,scissors
157.24192030320572,130.35369338459222,122.9905336233362,155.22562023333407,178.1727735056283,169.36744439120403,161.39622674970354,171.8149647331473,162.15997324466665,84.86754108706,121.52160802699346,132.44058495077238,59.83372891121622,148.11665409038685,87.73708721775104,scissors
164.26931077607577,76.45391708524636,165.8776555004987,165.01850541691522,166.47041630635474,170.78356360324864,161.15280071315956,172.4536727499965,161.24313522133326,71.83141680679496,134.41821529400735,121.22283057969734,57.569391705082055,140.81379805505705,83.58739398851998,scissors
169.26819922553057,86.2140755236208,165.53721896384806,170.32470135405848,176.13042698503892,169.44014932148002,159.46954905947712,169.350708131249,160.15468504312358,65.3926887697685,142.6860616728017,142.72360507164146,61.12690791700673,142.23971818384516,144.36756425817833,scissors
168.712137646228,86.77533401022978,157.8668421067063,172.79084512626443,172.2133718248494,169.60688067433753,159.38646525799325,167.4057577482527,162.5690817517322,68.53213402569952,146.4678792392306,140.47701489467772,64.28581194512066,143.02737245347615,148.59253415142075,scissors
168.27189607272845,97.46607867368942,150.7391058723115,172.6329066972835,171.60922585613469,171.5568125417751,151.9289146917142,159.62796018083677,163.19493551075016,69.33741420379597,141.5811858187997,125.81215257936488,65.75550913650767,139.46234843792715,135.10937944034734,scissors
164.70441626608923,77.55961480105168,158.10455639002515,174.52426675463758,176.52095576797515,165.94604238853685,148.67946696495954,153.53574630026526,163.63339685669226,70.56505248227857,143.4323244280764,127.054049776957,70.64463277768216,138.14335477342158,144.73333663040225,scissors
154.73859917866625,91.36068084173124,165.30590767713272,179.47843926799442,174.6477838139694,171.0629193549977,138.14493553531275,160.04752984610025,161.9052525727116,71.82167795122494,133.52834619548895,155.38013368244359,73.49349077551116,135.18865014223766,155.55014767655513,scissors
159.0866526025703,98.87256198516856,168.96655444750834,87.73859469403382,169.27817105368916,164.01211271456432,61.75782167939613,141.70749287691217,163.69606987800793,63.98940443236801,138.75079631009214,154.02505000588354,76.5771985440202,143.4512346943666,155.17082700186643,scissors
158.3719638152245,121.3244317750609,163.50263409892244,103.83035461132853,161.41667699381205,161.7666101084321,69.96304359672631,107.1652758638496,159.4376275735173,62.07729998996127,114.81521700657693,120.83436570117657,84.37330860981238,129.69597523955534,141.86111740743038,scissors
175.69191608230798,121.55273580961114,149.82667115809883,146.4902156332094,160.78921009600293,164.3475084932159,63.58169703165831,162.905052856996,30.026355079434943,51.91635517476484,147.6032964347446,87.35510101626848,62.87844854670303,146.20785522646594,133.40142308954054,scissors
174.2915691662776,116.56789746612716,149.5214654718123,167.42780688548677,168.9912056230299,165.5576550762117,65.77062795828998,159.56298835608084,157.86602936620605,62.82160770277529,134.81624915594756,121.04100969837937,75.04018167996134,140.20780071960223,134.57356257673516,scissors
176.77258828097328,113.76488883409208,150.69691436419316,152.750748034279,167.4302145339726,157.09930073954087,70.9730845123283,163.3440693685003,18.013135918237147,64.86330446651978,141.12633533186735,119.76090018012093,75.51709050541947,143.03525514902594,145.2754654877065,scissors
178.1871973300781,110.00814477766966,155.56799985056074,155.64281370833515,167.4240914789112,161.66703374526082,57.39442692795699,161.96386417938737,138.4534752402695,56.15431390724237,135.059499803829,118.35530261821947,65.4827976917228,140.8627477806064,142.8182419466578,scissors
179.11931377501347,108.32222147696368,153.699309179624,171.29429647168936,167.80378309471163,167.96541474224617,56.805468858739864,158.4639362501705,146.8786139828668,56.43134118281901,136.7173837309708,135.6078413772993,66.15650525730324,140.98008005703005,147.66111457386134,scissors
179.97294622295507,107.4168536945687,151.34481897876893,163.85785523161724,167.69855226391567,164.12458840355487,63.50471733501441,161.43057975424358,114.50801277806023,56.4310868631277,135.9770033618012,128.53747748553394,64.08392751326261,140.24269309598293,145.94739119816197,scissors
176.85376272896727,104.6500697357096,156.11182538033611,170.48019210639052,167.06406460991028,167.68155043391383,54.876420310768225,160.4002053303162,142.70029234192094,54.88701024915775,133.31018115798472,131.05318090417302,65.87758160175055,139.98732255334056,150.72740672428924,scissors
175.96712471192532,99.74191017326667,158.83825330874234,159.40860233014908,174.1656187506789,164.3302934675751,56.36283637211966,162.95250546871048,145.12772583665515,53.191485829239944,134.74552788347802,121.96374188413536,60.535259926349,141.73534474518888,142.000549651325,scissors
164.57369077358115,74.03825295894585,169.82933375147385,175.59731676483145,168.45591493720755,172.1244296751385,44.90904360135496,159.77391158156112,147.14847697171774,43.1442774487548,135.89863813209143,110.37575357806966,52.95520641781398,140.16554432557834,123.67888921101704,scissors
168.9416393622579,94.30992592741038,164.3972019999031,163.10653135233346,170.01632901737258,171.77753192568952,50.9707467360088,152.42597547610242,121.25724786911616,50.39906312249069,124.86940510596636,112.20536657673209,62.023763055173646,130.68434266730245,117.89671222860903,scissors
173.90531698489306,97.7783278001749,160.02148494215382,169.7555184829122,170.25014673147854,171.87086798331666,58.48681818678145,147.96874152960885,118.08736122162574,55.014497487830965,126.20454147861118,101.82362125602357,63.94681597925624,133.76893473924258,110.64268249742203,scissors
166.45167246888383,108.09023828525886,158.58529949270584,161.45442324641004,175.01102523476615,166.6551777921738,84.93604824132433,137.53538514086057,169.52566966725945,71.32855527882508,120.20652481264383,120.24947513138315,78.16823802395348,124.57825100206402,123.73760227855733,scissors
161.94931665005666,105.29849774622517,158.01586213854154,157.2756359429167,176.64047991220522,167.47447962762925,129.42703212587733,155.14391821334476,157.98975868163419,82.02713213908306,121.90321968334072,141.02776966749013,80.52399141708393,126.9084592415322,136.0030909509557,scissors
164.2242593038955,104.80266320734115,156.92795854770984,157.9308810348843,176.36559666900266,166.7884005490223,135.61007786747587,153.9646206915717,156.695722654246,80.02990471546238,127.70282790720694,136.98704309400244,79.45641069656821,132.19988886497632,132.0559388890091,scissors
162.20751334766507,96.65343141144179,152.71031919322394,159.04864455515218,175.34718188186832,166.9664881400959,135.6145691700103,154.96194389814082,154.98448244353392,72.44913804564327,128.51644877380812,133.05034691974396,70.32953148067585,133.2892951726705,130.84548828676327,scissors
163.54198330206177,96.06968920030555,152.11494427400342,160.50230512031573,177.12873315067864,163.5488941414456,139.3623560611687,155.94168037613179,159.9892301675514,68.82910714509603,133.03150120453773,140.5451740712865,70.58468377057628,135.51061022232471,140.028325135803,scissors
170.5037441538099,89.41318818711882,160.60690636209605,162.5676145214412,172.76804614434243,171.11236298757137,76.89669768145832,141.2950563081352,149.5549917014786,64.77236644604587,130.1329150524448,135.3133465577417,74.47022144637495,132.6640761454176,137.97107776235543,scissors
169.57205928872014,80.13578472881986,163.71769702210287,170.08037145820398,179.0428783822582,175.62387112655122,55.8597322110979,152.25269133347257,152.63856298570786,52.79457370861786,139.6827530078938,136.8545611782007,59.50464865736964,142.4133022617019,146.3927267084066,scissors
165.47450029956227,87.96569554349854,167.59866851206215,163.3614026138867,171.03538343258637,173.0973110954121,51.732534505972225,154.434599593786,159.35161358730412,49.43079362931599,141.64836714466824,149.84440601930643,58.16872940626408,141.1463272408687,160.54830798882665,scissors
171.5225411886286,87.36431719795807,164.63785679855582,161.5275131550205,165.02949681459611,176.1917942206827,50.62155487059661,157.28548785567307,155.60139193801973,49.85346053468998,143.05209337282355,151.49107546503194,57.38992586180423,145.37165154893702,156.03986729446677,scissors
174.4314264521049,92.87799776657278,160.63256404338654,159.29252963528722,166.2125357266485,172.6688404323497,54.09168425572122,159.1794380028561,159.27342292672208,48.94515115748899,147.19379700616358,152.20105449609974,56.37799813797651,148.01452709641273,157.09829484620107,scissors
171.18216647812622,92.58932492930579,157.20731784557773,161.73922703371102,169.45330612274142,172.37477144827122,58.06978002834206,161.93845155405035,164.89459504644762,52.94171715490671,147.87788206627624,153.18841496063942,60.39086449282439,148.38351332328565,158.03529136046313,scissors
171.69693629137402,97.08383584495564,152.480420330403,158.7844180529947,174.66564419056547,170.62842427699263,65.73567822055716,157.36252433120373,162.60659126697718,56.5709547109014,145.17362974270523,151.80819542990417,63.41684829035951,145.8507615215281,159.96077401436906,scissors
169.71287131028095,86.6163934847583,161.82816777217099,153.50691479038625,174.4813831532669,170.13033138509303,89.08729324839005,135.37319910296426,152.155021295634,61.5263319361173,139.37447009228586,155.66248778017078,64.9985962958592,143.21097702952432,159.65906065181392,scissors
168.91250931162872,84.93704725838796,165.81291188445212,150.32435522185622,173.2860856339138,171.4388443714883,84.24145642858376,135.71788604706904,150.2224672422468,51.86221448317217,140.799533091733,152.1506645921156,55.000692473054954,145.83698280547367,156.830429934838,scissors
168.31930460849637,80.32618661256808,164.31378554308588,160.72597032690823,163.9314357132744,169.43388970144755,154.1393093283948,157.87308118706449,165.19006238331843,58.524324546428325,144.0505639013181,143.50126257331763,56.74063628228283,145.84554110710167,151.33041841532778,scissors
154.2027601630401,127.48074992457515,134.58896866109063,141.33949238942176,174.94711483148097,178.1355067870901,57.314677884869155,157.0018678717338,168.0199713937625,41.398167132089995,152.28645490406836,144.91987573180282,36.53163992257031,159.79776741900756,150.95215926465067,scissors
145.59867895617268,89.86909132281183,172.09699537877557,136.61658034825712,170.51686911289886,175.3726406029565,56.571816533427686,133.00389306300212,151.27610656953462,48.92426730654901,129.02843774728717,137.7350177310666,48.47346716709672,143.01018128616252,141.89253685926917,scissors
139.12632741351703,109.40862994479195,156.70871571481902,135.17717603995527,167.5568645132387,175.12470189729123,100.0423041643647,102.71364508048973,168.52838083951076,69.51340030613774,121.15600199903041,151.3582923841479,67.15828583366707,133.6311017902714,150.72884339461362,scissors
